Date,NAV
14-Feb-2018,15.9845
12-Feb-2018,15.9611
09-Feb-2018,15.947
08-Feb-2018,15.9654
07-Feb-2018,15.9085
06-Feb-2018,15.8554
05-Feb-2018,15.8223
02-Feb-2018,15.8563
01-Feb-2018,15.8241
31-Jan-2018,15.9909
30-Jan-2018,15.9914
29-Jan-2018,16.0072
25-Jan-2018,16.104
24-Jan-2018,16.1078
23-Jan-2018,16.1205
22-Jan-2018,16.0625
19-Jan-2018,16.0476
18-Jan-2018,16.0428
17-Jan-2018,16.0947
16-Jan-2018,15.9639
15-Jan-2018,16.0817
12-Jan-2018,16.0864
11-Jan-2018,16.0851
10-Jan-2018,16.0934
09-Jan-2018,16.1723
08-Jan-2018,16.1941
05-Jan-2018,16.2086
04-Jan-2018,16.1036
03-Jan-2018,16.1054
03-Jan-2018,17.7262
02-Jan-2018,16.0832
01-Jan-2018,16.1154
29-Dec-2017,16.0998
28-Dec-2017,16.033
27-Dec-2017,16.1944
26-Dec-2017,16.1799
22-Dec-2017,16.1903
21-Dec-2017,16.2171
20-Dec-2017,16.2344
19-Dec-2017,16.249
18-Dec-2017,16.2356
15-Dec-2017,16.2526
14-Dec-2017,16.2444
13-Dec-2017,16.1934
12-Dec-2017,16.1882
11-Dec-2017,16.2117
08-Dec-2017,16.2554
07-Dec-2017,16.2833
06-Dec-2017,16.2916
05-Dec-2017,16.2598
04-Dec-2017,16.2427
30-Nov-2017,16.2468
29-Nov-2017,16.2579
28-Nov-2017,16.2607
27-Nov-2017,16.2449
24-Nov-2017,16.2551
23-Nov-2017,16.2554
22-Nov-2017,16.2702
21-Nov-2017,16.3381
20-Nov-2017,16.3528
17-Nov-2017,16.2237
16-Nov-2017,16.2059
15-Nov-2017,16.2443
14-Nov-2017,16.2245
13-Nov-2017,16.2847
10-Nov-2017,16.3003
09-Nov-2017,16.3201
08-Nov-2017,16.3067
07-Nov-2017,16.321
06-Nov-2017,16.3439
03-Nov-2017,16.352
02-Nov-2017,16.3446
01-Nov-2017,16.3336
31-Oct-2017,16.3471
30-Oct-2017,16.3197
27-Oct-2017,16.3656
26-Oct-2017,16.3669
25-Oct-2017,16.3489
24-Oct-2017,16.3761
23-Oct-2017,16.3568
18-Oct-2017,16.3802
17-Oct-2017,16.3703
16-Oct-2017,16.3853
13-Oct-2017,16.3756
12-Oct-2017,16.3279
11-Oct-2017,16.3245
10-Oct-2017,16.3225
09-Oct-2017,16.3153
06-Oct-2017,16.3155
05-Oct-2017,16.3366
04-Oct-2017,16.3743
03-Oct-2017,16.414
29-Sep-2017,16.3873
28-Sep-2017,16.3895
27-Sep-2017,16.3691
26-Sep-2017,16.3823
25-Sep-2017,16.417
22-Sep-2017,16.3722
21-Sep-2017,16.3631
20-Sep-2017,16.4534
19-Sep-2017,16.4393
18-Sep-2017,16.434
15-Sep-2017,16.4339
14-Sep-2017,16.4627
13-Sep-2017,16.4637
12-Sep-2017,16.4825
11-Sep-2017,16.4877
08-Sep-2017,16.5003
07-Sep-2017,16.498
06-Sep-2017,16.5004
05-Sep-2017,16.4835
04-Sep-2017,16.4728
01-Sep-2017,16.4865
31-Aug-2017,16.4387
30-Aug-2017,16.4279
29-Aug-2017,16.4329
28-Aug-2017,16.4052
24-Aug-2017,16.411
23-Aug-2017,16.4194
22-Aug-2017,16.4268
21-Aug-2017,16.4395
18-Aug-2017,16.4484
16-Aug-2017,16.412
14-Aug-2017,16.422
11-Aug-2017,16.4184
10-Aug-2017,16.4351
09-Aug-2017,16.4678
08-Aug-2017,16.4682
07-Aug-2017,16.4753
04-Aug-2017,16.4905
03-Aug-2017,16.4927
02-Aug-2017,16.4226
01-Aug-2017,16.4254
31-Jul-2017,16.4067
28-Jul-2017,16.419
27-Jul-2017,16.4444
26-Jul-2017,16.4374
25-Jul-2017,16.4484
24-Jul-2017,16.4793
21-Jul-2017,16.4421
20-Jul-2017,16.3809
19-Jul-2017,16.3845
18-Jul-2017,16.3504
17-Jul-2017,16.3398
14-Jul-2017,16.3323
13-Jul-2017,16.3407
12-Jul-2017,16.3217
11-Jul-2017,16.3121
10-Jul-2017,16.3305
07-Jul-2017,16.2487
06-Jul-2017,16.2299
05-Jul-2017,16.2071
04-Jul-2017,16.1886
03-Jul-2017,16.2012
30-Jun-2017,16.286
29-Jun-2017,16.2877
28-Jun-2017,16.287
27-Jun-2017,16.3528
23-Jun-2017,16.3599
22-Jun-2017,16.3594
21-Jun-2017,16.3785
20-Jun-2017,16.3597
19-Jun-2017,16.3437
16-Jun-2017,16.3144
15-Jun-2017,16.3293
14-Jun-2017,16.3426
13-Jun-2017,16.3239
12-Jun-2017,16.303
09-Jun-2017,16.3072
07-Jun-2017,16.1557
06-Jun-2017,15.966
05-Jun-2017,15.9403
02-Jun-2017,15.9383
01-Jun-2017,15.9471
31-May-2017,15.8645
30-May-2017,15.8453
29-May-2017,15.8291
26-May-2017,15.8493
25-May-2017,15.8292
24-May-2017,15.7939
23-May-2017,15.8024
22-May-2017,15.799
19-May-2017,15.7043
18-May-2017,15.7004
17-May-2017,15.6721
16-May-2017,15.6663
15-May-2017,15.7004
12-May-2017,15.5997
11-May-2017,15.5684
09-May-2017,15.5632
08-May-2017,15.5718
05-May-2017,15.5513
04-May-2017,15.5326
03-May-2017,15.5463
02-May-2017,15.5265
28-Apr-2017,15.5509
27-Apr-2017,15.5635
26-Apr-2017,15.5624
25-Apr-2017,15.6048
24-Apr-2017,15.5638
23-Apr-2017,16.1794
21-Apr-2017,15.5442
20-Apr-2017,15.5941
19-Apr-2017,15.5886
18-Apr-2017,15.5842
17-Apr-2017,15.5892
13-Apr-2017,15.5931
12-Apr-2017,15.5498
11-Apr-2017,15.5084
10-Apr-2017,15.4553
07-Apr-2017,15.4464
06-Apr-2017,15.4584
05-Apr-2017,15.5396
03-Apr-2017,15.5322
31-Mar-2017,15.5362
30-Mar-2017,15.5339
29-Mar-2017,15.5224
27-Mar-2017,15.5532
24-Mar-2017,15.4303
23-Mar-2017,15.4232
22-Mar-2017,15.4123
21-Mar-2017,15.3156
20-Mar-2017,15.2965
17-Mar-2017,15.2974
16-Mar-2017,15.3039
15-Mar-2017,15.2787
14-Mar-2017,15.1998
10-Mar-2017,15.1573
09-Mar-2017,15.2611
08-Mar-2017,15.264
07-Mar-2017,15.271
06-Mar-2017,15.2665
03-Mar-2017,15.3052
02-Mar-2017,15.2757
01-Mar-2017,15.2389
28-Feb-2017,15.295
27-Feb-2017,15.2868
23-Feb-2017,15.2345
22-Feb-2017,15.2169
20-Feb-2017,15.261
17-Feb-2017,15.3117
16-Feb-2017,15.3019
15-Feb-2017,15.2789
14-Feb-2017,15.2636
13-Feb-2017,15.3281
10-Feb-2017,15.3308
09-Feb-2017,15.3012
08-Feb-2017,15.4403
07-Feb-2017,15.6578
06-Feb-2017,15.6688
03-Feb-2017,15.6746
02-Feb-2017,15.6819
01-Feb-2017,15.6658
31-Jan-2017,15.6536
30-Jan-2017,15.6477
27-Jan-2017,15.6556
25-Jan-2017,15.6458
24-Jan-2017,15.6312
23-Jan-2017,15.6235
20-Jan-2017,15.6197
19-Jan-2017,15.6232
18-Jan-2017,15.6356
17-Jan-2017,15.6672
16-Jan-2017,15.6521
13-Jan-2017,15.6675
12-Jan-2017,15.6918
11-Jan-2017,15.6493
10-Jan-2017,15.6773
09-Jan-2017,15.6827
06-Jan-2017,15.6926
05-Jan-2017,15.6984
04-Jan-2017,15.7115
04-Jan-2017,16.1036
03-Jan-2017,15.6521
02-Jan-2017,15.6643
30-Dec-2016,15.4327
29-Dec-2016,15.3191
28-Dec-2016,15.3162
27-Dec-2016,15.3132
26-Dec-2016,15.348
23-Dec-2016,15.406
22-Dec-2016,15.4682
21-Dec-2016,15.5386
20-Dec-2016,15.5232
19-Dec-2016,15.5093
16-Dec-2016,15.5085
15-Dec-2016,15.491
14-Dec-2016,15.6495
13-Dec-2016,15.6683
09-Dec-2016,15.6496
08-Dec-2016,15.7075
07-Dec-2016,15.7577
06-Dec-2016,16.0089
05-Dec-2016,16.0035
02-Dec-2016,16.0009
01-Dec-2016,16.0569
30-Nov-2016,16.0383
29-Nov-2016,15.9349
28-Nov-2016,15.9503
25-Nov-2016,16.0509
24-Nov-2016,16.0929
23-Nov-2016,15.9366
22-Nov-2016,15.8304
21-Nov-2016,15.7971
18-Nov-2016,15.6197
17-Nov-2016,15.6354
16-Nov-2016,15.6131
15-Nov-2016,15.5185
11-Nov-2016,15.2793
10-Nov-2016,15.3353
08-Nov-2016,15.1642
07-Nov-2016,15.1423
04-Nov-2016,15.1365
03-Nov-2016,15.1769
02-Nov-2016,15.1755
01-Nov-2016,15.1805
28-Oct-2016,15.1933
27-Oct-2016,15.1868
26-Oct-2016,15.203
25-Oct-2016,15.1904
24-Oct-2016,15.2096
21-Oct-2016,15.1923
20-Oct-2016,15.185
19-Oct-2016,15.198
18-Oct-2016,15.1979
17-Oct-2016,15.1738
14-Oct-2016,15.17
13-Oct-2016,15.211
10-Oct-2016,15.2323
07-Oct-2016,15.2003
06-Oct-2016,15.2371
05-Oct-2016,15.2628
04-Oct-2016,15.2089
03-Oct-2016,15.1864
30-Sep-2016,15.1225
29-Sep-2016,15.0811
28-Sep-2016,15.1756
27-Sep-2016,15.1648
26-Sep-2016,15.1473
23-Sep-2016,15.0863
22-Sep-2016,15.0596
21-Sep-2016,14.9791
20-Sep-2016,14.955
19-Sep-2016,14.9725
16-Sep-2016,14.973
15-Sep-2016,14.9593
14-Sep-2016,14.9548
12-Sep-2016,14.9617
09-Sep-2016,14.9985
08-Sep-2016,14.9999
07-Sep-2016,14.9984
06-Sep-2016,14.9358
02-Sep-2016,14.9061
01-Sep-2016,14.9139
31-Aug-2016,14.9276
30-Aug-2016,14.9187
29-Aug-2016,14.887
26-Aug-2016,14.8681
24-Aug-2016,14.8471
23-Aug-2016,14.8062
22-Aug-2016,14.7951
19-Aug-2016,14.8513
18-Aug-2016,14.8174
16-Aug-2016,14.8732
12-Aug-2016,14.8801
11-Aug-2016,14.8873
10-Aug-2016,14.8378
09-Aug-2016,14.7691
08-Aug-2016,14.6901
05-Aug-2016,14.6812
04-Aug-2016,14.6485
03-Aug-2016,14.6241
02-Aug-2016,14.6604
01-Aug-2016,14.696
29-Jul-2016,14.6391
28-Jul-2016,14.6043
27-Jul-2016,14.4804
26-Jul-2016,14.4684
25-Jul-2016,14.4485
22-Jul-2016,14.4204
21-Jul-2016,14.4017
20-Jul-2016,14.3717
19-Jul-2016,14.3355
18-Jul-2016,14.3034
15-Jul-2016,14.3118
14-Jul-2016,14.2888
13-Jul-2016,14.2893
12-Jul-2016,14.242
11-Jul-2016,14.188
08-Jul-2016,14.1774
07-Jul-2016,14.1629
05-Jul-2016,14.1407
04-Jul-2016,14.1126
01-Jul-2016,14.1084
30-Jun-2016,14.0797
29-Jun-2016,14.0492
28-Jun-2016,14.0492
27-Jun-2016,14.014
24-Jun-2016,13.9533
23-Jun-2016,13.9308
22-Jun-2016,13.9303
21-Jun-2016,13.9008
20-Jun-2016,13.8904
17-Jun-2016,13.8827
16-Jun-2016,13.8762
15-Jun-2016,13.8662
14-Jun-2016,13.8639
13-Jun-2016,13.8513
10-Jun-2016,13.873
09-Jun-2016,13.8737
08-Jun-2016,13.8695
07-Jun-2016,13.8731
06-Jun-2016,13.8799
03-Jun-2016,13.8519
02-Jun-2016,13.8463
01-Jun-2016,13.8302
31-May-2016,13.8469
30-May-2016,13.8501
27-May-2016,13.8263
26-May-2016,13.8257
25-May-2016,13.8252
24-May-2016,13.8215
23-May-2016,13.8272
20-May-2016,13.811
19-May-2016,13.8077
18-May-2016,13.8015
17-May-2016,13.8163
16-May-2016,13.8188
13-May-2016,13.8149
12-May-2016,13.8266
11-May-2016,13.8137
10-May-2016,13.8094
09-May-2016,13.8082
06-May-2016,13.789
05-May-2016,13.7941
04-May-2016,13.7888
03-May-2016,13.7706
02-May-2016,13.7884
02-May-2016,13.7884
02-May-2016,13.7884
29-Apr-2016,13.7756
28-Apr-2016,13.7512
27-Apr-2016,13.7529
26-Apr-2016,13.7521
25-Apr-2016,13.7561
22-Apr-2016,13.776
21-Apr-2016,13.7567
20-Apr-2016,13.7894
18-Apr-2016,13.7896
13-Apr-2016,13.7693
12-Apr-2016,13.8117
11-Apr-2016,13.7797
07-Apr-2016,13.7401
06-Apr-2016,13.6494
05-Apr-2016,13.6495
04-Apr-2016,13.635
31-Mar-2016,13.591
30-Mar-2016,13.5507
29-Mar-2016,13.5496
28-Mar-2016,13.5815
23-Mar-2016,13.5462
22-Mar-2016,13.5507
21-Mar-2016,13.5664
18-Mar-2016,13.4608
17-Mar-2016,13.4441
16-Mar-2016,13.3697
15-Mar-2016,13.33
14-Mar-2016,13.2997
11-Mar-2016,13.2553
10-Mar-2016,13.2502
09-Mar-2016,13.2408
08-Mar-2016,13.243
04-Mar-2016,13.2296
03-Mar-2016,13.1891
02-Mar-2016,13.2057
01-Mar-2016,13.2061
29-Feb-2016,13.1898
27-Feb-2016,15.2868
26-Feb-2016,13.0146
25-Feb-2016,12.9637
24-Feb-2016,13.0112
23-Feb-2016,13.0257
22-Feb-2016,13.0747
18-Feb-2016,13.0983
17-Feb-2016,13.081
16-Feb-2016,13.1008
15-Feb-2016,13.1305
12-Feb-2016,13.1452
10-Feb-2016,13.1443
09-Feb-2016,13.1462
08-Feb-2016,13.1503
05-Feb-2016,13.1478
04-Feb-2016,13.1262
03-Feb-2016,13.1064
02-Feb-2016,13.115
01-Feb-2016,13.1617
30-Jan-2016,15.6477
29-Jan-2016,13.1622
28-Jan-2016,13.1622
27-Jan-2016,13.1882
25-Jan-2016,13.1784
22-Jan-2016,13.2058
21-Jan-2016,13.2372
20-Jan-2016,13.1846
19-Jan-2016,13.1549
18-Jan-2016,13.1429
15-Jan-2016,13.1452
14-Jan-2016,13.1956
12-Jan-2016,13.2418
11-Jan-2016,13.2479
08-Jan-2016,13.2527
07-Jan-2016,13.2469
06-Jan-2016,13.2381
05-Jan-2016,13.2356
04-Jan-2016,13.2267
01-Jan-2016,13.2183
31-Dec-2015,13.2053
30-Dec-2015,13.2055
29-Dec-2015,13.2007
28-Dec-2015,13.2137
23-Dec-2015,13.2103
22-Dec-2015,13.1827
21-Dec-2015,13.1752
20-Dec-2015,16.2344
18-Dec-2015,13.1967
17-Dec-2015,13.2367
16-Dec-2015,13.2273
15-Dec-2015,13.1868
14-Dec-2015,13.1707
11-Dec-2015,13.208
10-Dec-2015,13.1883
09-Dec-2015,13.1893
08-Dec-2015,13.1882
07-Dec-2015,13.2149
04-Dec-2015,13.2061
03-Dec-2015,13.2581
02-Dec-2015,13.2249
01-Dec-2015,13.2413
30-Nov-2015,13.2038
27-Nov-2015,13.2134
26-Nov-2015,13.2509
24-Nov-2015,13.2577
23-Nov-2015,13.2406
20-Nov-2015,13.2494
19-Nov-2015,13.2822
18-Nov-2015,13.2782
17-Nov-2015,13.2844
16-Nov-2015,13.2972
13-Nov-2015,13.2972
10-Nov-2015,13.2578
09-Nov-2015,13.2334
06-Nov-2015,13.2712
05-Nov-2015,13.276
04-Nov-2015,13.2981
03-Nov-2015,13.3116
02-Nov-2015,13.3134
30-Oct-2015,13.2919
29-Oct-2015,13.3029
28-Oct-2015,13.3231
27-Oct-2015,13.3199
26-Oct-2015,13.316
23-Oct-2015,13.3255
21-Oct-2015,13.3306
20-Oct-2015,13.3241
19-Oct-2015,13.3134
16-Oct-2015,13.3156
15-Oct-2015,13.3171
14-Oct-2015,13.3078
13-Oct-2015,13.304
12-Oct-2015,13.2988
09-Oct-2015,13.3224
08-Oct-2015,13.3105
07-Oct-2015,13.294
06-Oct-2015,13.3027
05-Oct-2015,13.3124
04-Oct-2015,16.2663
01-Oct-2015,13.259
30-Sep-2015,13.2705
29-Sep-2015,13.1917
28-Sep-2015,13.0888
24-Sep-2015,13.0891
23-Sep-2015,13.086
22-Sep-2015,13.0849
21-Sep-2015,13.0974
18-Sep-2015,13.0943
16-Sep-2015,13.0285
15-Sep-2015,13.0106
14-Sep-2015,13.0082
11-Sep-2015,12.9833
10-Sep-2015,12.9752
09-Sep-2015,12.9891
08-Sep-2015,12.9747
07-Sep-2015,12.9564
04-Sep-2015,12.9718
03-Sep-2015,12.9903
02-Sep-2015,12.9851
01-Sep-2015,12.9746
31-Aug-2015,12.9448
28-Aug-2015,12.9434
27-Aug-2015,12.9582
26-Aug-2015,12.9287
25-Aug-2015,12.9033
24-Aug-2015,12.8591
21-Aug-2015,12.923
20-Aug-2015,12.9542
19-Aug-2015,12.9504
17-Aug-2015,12.9368
14-Aug-2015,12.9289
13-Aug-2015,12.9087
12-Aug-2015,12.8635
11-Aug-2015,12.863
10-Aug-2015,12.8644
07-Aug-2015,12.8451
06-Aug-2015,12.8445
05-Aug-2015,12.8193
04-Aug-2015,12.8224
03-Aug-2015,12.8472
31-Jul-2015,12.8294
30-Jul-2015,12.8106
29-Jul-2015,12.8174
28-Jul-2015,12.8103
24-Jul-2015,12.7445
23-Jul-2015,12.7479
22-Jul-2015,12.7279
21-Jul-2015,12.7189
20-Jul-2015,12.7184
17-Jul-2015,12.7139
16-Jul-2015,12.7073
15-Jul-2015,12.7123
14-Jul-2015,12.7167
13-Jul-2015,12.6956
10-Jul-2015,12.7547
09-Jul-2015,12.7571
08-Jul-2015,12.7666
07-Jul-2015,12.7583
06-Jul-2015,12.7619
03-Jul-2015,12.6899
02-Jul-2015,12.6739
01-Jul-2015,12.6543
30-Jun-2015,12.6262
29-Jun-2015,12.5869
26-Jun-2015,12.6139
25-Jun-2015,12.6181
24-Jun-2015,12.6534
23-Jun-2015,12.6807
22-Jun-2015,12.6902
19-Jun-2015,12.6996
18-Jun-2015,12.629
17-Jun-2015,12.55
16-Jun-2015,12.5054
15-Jun-2015,12.5185
12-Jun-2015,12.4963
11-Jun-2015,12.5185
10-Jun-2015,12.5652
09-Jun-2015,12.5965
08-Jun-2015,12.5793
05-Jun-2015,12.5859
04-Jun-2015,12.5866
03-Jun-2015,12.6487
02-Jun-2015,12.6802
01-Jun-2015,12.7659
29-May-2015,12.7694
28-May-2015,12.7502
27-May-2015,12.733
26-May-2015,12.7257
25-May-2015,12.744
22-May-2015,12.7391
21-May-2015,12.722
20-May-2015,12.7264
19-May-2015,12.7151
18-May-2015,12.6606
15-May-2015,12.6273
15-May-2015,16.0745
14-May-2015,12.6524
13-May-2015,12.6436
12-May-2015,12.6446
11-May-2015,12.6848
08-May-2015,12.6294
07-May-2015,12.6517
06-May-2015,12.725
05-May-2015,12.7665
30-Apr-2015,12.7476
29-Apr-2015,12.7744
28-Apr-2015,12.8005
27-Apr-2015,12.7921
24-Apr-2015,12.7821
23-Apr-2015,12.806
22-Apr-2015,12.8072
21-Apr-2015,12.7888
20-Apr-2015,12.7758
17-Apr-2015,12.7657
16-Apr-2015,12.7605
15-Apr-2015,12.7651
13-Apr-2015,12.7541
10-Apr-2015,12.7518
10-Apr-2015,12.7518
09-Apr-2015,12.7626
08-Apr-2015,12.752
07-Apr-2015,12.754
06-Apr-2015,12.8028
31-Mar-2015,12.7618
31-Mar-2015,16.3945
30-Mar-2015,12.6542
27-Mar-2015,12.6912
26-Mar-2015,12.6761
25-Mar-2015,12.6974
24-Mar-2015,12.722
23-Mar-2015,12.7297
20-Mar-2015,12.7245
19-Mar-2015,12.7218
18-Mar-2015,12.6941
17-Mar-2015,12.7077
16-Mar-2015,12.686
13-Mar-2015,12.6841
12-Mar-2015,12.7269
11-Mar-2015,12.7061
10-Mar-2015,12.7068
09-Mar-2015,12.7324
08-Mar-2015,13.243
05-Mar-2015,12.7562
04-Mar-2015,12.7842
03-Mar-2015,12.7387
02-Mar-2015,12.7559
27-Feb-2015,12.7663
26-Feb-2015,12.7476
26-Feb-2015,13.0146
25-Feb-2015,12.7623
24-Feb-2015,12.7549
23-Feb-2015,12.7679
20-Feb-2015,12.7639
18-Feb-2015,12.7479
16-Feb-2015,12.7466
13-Feb-2015,12.7545
12-Feb-2015,12.7068
11-Feb-2015,12.7233
10-Feb-2015,12.7341
09-Feb-2015,12.7299
06-Feb-2015,12.7388
05-Feb-2015,12.7295
04-Feb-2015,12.7134
03-Feb-2015,12.7192
02-Feb-2015,12.7595
30-Jan-2015,12.7043
29-Jan-2015,12.6813
28-Jan-2015,12.6806
27-Jan-2015,12.669
23-Jan-2015,12.6568
22-Jan-2015,12.6437
21-Jan-2015,12.6494
20-Jan-2015,12.5941
19-Jan-2015,12.574
16-Jan-2015,12.5861
15-Jan-2015,12.5442
14-Jan-2015,12.4385
13-Jan-2015,12.439
13-Jan-2015,13.2219
12-Jan-2015,12.3982
09-Jan-2015,12.3553
08-Jan-2015,12.3474
07-Jan-2015,12.3408
06-Jan-2015,12.3052
06-Jan-2015,13.2381
05-Jan-2015,12.3114
02-Jan-2015,12.3219
01-Jan-2015,12.3423
01-Jan-1970,12.8644
31-Dec-2014,12.3655
30-Dec-2014,12.2676
29-Dec-2014,12.2998
26-Dec-2014,12.2592
24-Dec-2014,12.279
23-Dec-2014,12.2955
22-Dec-2014,12.271
19-Dec-2014,12.2789
18-Dec-2014,12.3141
17-Dec-2014,12.2826
16-Dec-2014,12.2741
15-Dec-2014,12.4166
12-Dec-2014,12.4185
11-Dec-2014,12.3791
10-Dec-2014,12.3154
09-Dec-2014,12.3144
08-Dec-2014,12.2781
05-Dec-2014,12.2502
04-Dec-2014,12.2099
03-Dec-2014,12.206
02-Dec-2014,12.1992
01-Dec-2014,12.1046
28-Nov-2014,12.0619
27-Nov-2014,11.9952
26-Nov-2014,11.9915
25-Nov-2014,11.9848
24-Nov-2014,11.9763
21-Nov-2014,11.9593
20-Nov-2014,11.9566
19-Nov-2014,11.9548
18-Nov-2014,11.9568
17-Nov-2014,11.9347
14-Nov-2014,11.8964
13-Nov-2014,11.9105
12-Nov-2014,11.9463
11-Nov-2014,11.9296
10-Nov-2014,11.9362
07-Nov-2014,11.9077
05-Nov-2014,11.9177
03-Nov-2014,11.8412
31-Oct-2014,11.8065
30-Oct-2014,11.7633
29-Oct-2014,11.7254
28-Oct-2014,11.7146
27-Oct-2014,11.6977
22-Oct-2014,11.6435
21-Oct-2014,11.624
20-Oct-2014,11.6064
17-Oct-2014,11.5621
16-Oct-2014,11.5617
14-Oct-2014,11.5437
13-Oct-2014,11.5182
10-Oct-2014,11.4866
09-Oct-2014,11.473
08-Oct-2014,11.5103
07-Oct-2014,11.4724
01-Oct-2014,11.4363
30-Sep-2014,11.4086
29-Sep-2014,11.4222
26-Sep-2014,11.4472
25-Sep-2014,11.4186
24-Sep-2014,11.4204
23-Sep-2014,11.4195
22-Sep-2014,11.4353
19-Sep-2014,11.4159
18-Sep-2014,11.4151
17-Sep-2014,11.3696
16-Sep-2014,11.3582
15-Sep-2014,11.3519
12-Sep-2014,11.3369
11-Sep-2014,11.3307
10-Sep-2014,11.3041
09-Sep-2014,11.316
08-Sep-2014,11.3228
05-Sep-2014,11.3012
03-Sep-2014,11.2931
02-Sep-2014,11.2818
01-Sep-2014,11.2688
28-Aug-2014,11.2633
27-Aug-2014,11.2597
